smiles,h298
C#CC#Cc1nc(N)c(N)o1,27.954
CC(C)N1CC(C)(CC#N)C1,37.006
CC=C1CCC2C=CC(C1)O2,0.2800000000000011
C#CCc1ccoc(=O)c1N,7.989999999999995
C#CC1NCC(C#N)C1CC,106.397
C#CC1(C)C(CC)C(C)N1C,67.262
O=CC1NCC(O)C2COC12,-50.92
C#CC1=CC2CC(C1=O)C2C,58.95400000000001
NC1C=CC2NCCC1C2O,17.847
CC(=O)C(=O)N(C)C=C(C)C,-91.291
O=CCN1C2CC3OCC3C21,17.064
CCN=CNCC(CC)NC,-20.541000000000004
Cn1c(=O)n(C)c2n[nH]cc21,13.902
CCN1C(C)(C)C1(C)CO,-36.064
CC#CC(C)(O)CN1CCC1,24.06100000000001
CC1CCC2C(O)COC2C1,-61.37199999999999
CC1=NCC2C=CCC(=N)N12,73.127
CC1OCC2(C)CC3C(N2)C13,23.553
C1CC2C3NC4CCC4C23N1,98.582
OC12C=CC3(OCOC13)OC2,-88.25099999999999
N#CC(=O)C#CCC1CC1O,31.13400000000001
N#CC1(C2CO2)CNCC1O,11.65700000000001
O=C1CNC2CCC2N=CN1,7.434999999999999
CC1=C(C2CN2)C(O)C(=O)N1,-26.42000000000001
COC(CC(=N)N)C(C)(C)O,-81.77000000000001
CC=CCCC(CO)=C(C)C,-65.65899999999999
C#CCC(CN)c1cnoc1,77.656
CN1C(=NO)C2(CC2)C2CC21,100.838
CCCN(C)C1=NCC(O)C1,-28.248999999999995
CC=CC(O)CC1(C#N)CN1,17.61200000000001
CN=C1C2CC(C3CN13)N2C,98.931
CCNCCN1CC1CC#N,46.82600000000001
CC#Cc1cc(C(N)=O)c[nH]1,1.902000000000001
CC12CCC1CC(C#N)C2,51.32400000000001
CC(N)C1(O)CC(N)(CN)C1,-18.57099999999999
NCCC1CC2C3CCC2C13,46.326
N=C1NCC(=NO)OC1CN,26.445
C#CC1COC2(C)C(C)OC12,22.569000000000003
O=COCC1OC12CCOC2,-104.112
CCN1CC2C(C1)N2C(C)=N,61.975
CC1=CC(C)(O)CC1N(C)C,-16.645999999999997
N#CC(=O)C1NC1C=O,6.931000000000003
CC(=N)NC1(C)COC1CN,-11.27
CC=C(CN)C12CC1N=CN2,67.496
CC(N)c1ncc(C(=N)N)o1,-7.599999999999998
CNCC1=CC=CCC=C1,11.015
NC1(CO)C2CC3(O)C(N2)C13,13.124000000000008
CCc1c(C)cn2c1OCC2,-12.445999999999998
N=C1NC2CC(N1)C2OC=O,-12.584000000000003
CC(=CC1CNC1)CC(C)O,-32.577000000000005
C#CC1C=CC(N)C=C1,99.18
CC(=NO)C(=O)NC=CC=O,-70.604
CC1=NCC(C(C)O)O1,-71.92999999999999
CN(C=O)C(=N)C1CN1C=O,-22.844999999999995
CC1C=CC2C=CC1N1CC21,92.401
CC12C=CC(CN)(CC1N)N2,63.953
O=CC1=CC(=O)C(C2CO2)C1,-58.81999999999999
NCC1(N)C(N)C12CCCC2,43.650000000000006
CC1C2OCC3C(O2)C(N)C13,-22.572000000000003
O=CN1C2=CCNC2C2CC21,52.32
CC(=CC(=O)O)C(=O)N(C)C,-145.219
O=C1CC(CO)(CO)CCN1,-113.357
CN(C=O)C1CC1(O)CCO,-95.178
CC1(N)CC(O)C2C(N)C2C1,1.423
CC(C)C1C(CC=O)N1C=N,-0.5460000000000012
CCC1CC(O)C(O)C1C#N,-44.91799999999999
CC1CCC2C=CC(CN2)N1,43.636
CC1NCC1C1CNC1CO,3.7509999999999977
CNCC1NC(=O)NC12CC2,-4.417000000000002
C#CC1=C(C)CC(C#C)CC1,119.938
C#CC1(O)CC2C3CC1CC32,84.16000000000001
COCCC(C)C1(C)CC1O,-80.782
CCC(CO)C(C)(N)CN,-64.894
NC12CC3OCC4CC1C2C43,58.649
ON=C1COC2COCC2O1,-44.76199999999999
CC(C)(O)CN(C=N)CCO,-80.21799999999999
CNC1C2OC(=O)C(O2)C1O,-122.56199999999998
OCC1CC=CC#CC=CC1,28.56200000000001
Cc1cnn(CC2CO2)c1F,-41.196
O=C1CCOC2CC2C1=NO,-26.563999999999997
C#CCCOC(=O)C(N)CO,-72.45899999999999
CC12C3C4CC3C1(O)C42,56.982000000000006
CCC1N2CC1(CN)CC2C,36.016000000000005
C#CCC1C2CC1C1NCC21,127.114
C#CC1(C#CC)C2CCC1N2,161.74
C1CCC(c2nnon2)OC1,25.473000000000003
C#CC(O)C1NCC(=O)C1C,9.234000000000009
CC1=CCC2N1C(=O)C2(C)C,-5.608999999999995
COC(=O)Cc1ccnnn1,-13.366000000000003
CNC1CC(CO)C2CNC12,6.026000000000003
CC(O)c1cnnc(F)c1N,-46.835
O=CC1OC12CNC(=O)OC2,-100.809
N#CCC1=CCC2OCC=C12,26.227000000000004
CC1CN2C(C)C2CC1=NO,44.55800000000001
CCC1=C(C)C(C)(C)N=CN1,8.637
N=C1NC=C2C=CCCC12N,61.676
CC1=C(CN)CC2NCC12,51.273
CC1C2CCC3C=CCC3C12,50.776
CNc1cccc(N)c1,21.289
CC1N=CNC2COC1C2C,6.949999999999996
O=CNCC12CCN1C=NC2,26.744000000000003
CC(C)OC(=N)N(C)C=N,-41.94500000000001
CNC1(CC=O)C=CC2OC21,-3.176
Cc1c(O)[nH]c2c1COC2C,-48.18
CC12CN1C=NC(CO)C2O,-14.404999999999989
CC12CC3CCN1CCCC32,50.88
NCC12C=CC=C1C(O)CC2,14.506000000000007
CC(N)CC1(C)CCCCO1,-54.257
CC=CC1=C(C)N2CC2C1=O,6.580000000000002
C#CC(C)(C(C)C#N)C1CO1,68.64200000000001
CCC(C)=C1NC(=N)C2OC12,15.001
CCC12CCCC(C)N1C2C,14.983999999999996
CNC1CNCCOCC1C,-29.025
C#CC1=CCC2NCC2C1N,110.95
CC1=CC=CC2CC(C)C1C2,26.048
CC1NCCCCNC1C,-6.5980000000000025
CNC1CC(CN)C(C)(O)C1,-31.029
C#CC12C3C=CC1OC2CC3,102.135
C#CC1C=C(CO)CNC1=O,10.386000000000005
CN(C=NO)C(=NO)C(=N)N,75.617
C#CC12C=CCC=C1CNC2,129.98399999999998
COC1CC2C=CC3C(C2)C13,32.984
NCc1cc(N)cnc(=O)c1,-7.314000000000002
NC12COC3CC1C2(N)C3O,11.177
CC1CCNC(C)C1C1CN1,29.237
CC(=N)NC1=CC2NC2CC1,56.869
OCC1C2C(O)C2C2CN12,5.157999999999994
Cc1cc(=O)n(C=O)cc1C,-56.892
CC1C2CC3CC(C3)N12,58.263
O=CNC=NC1COC1,-48.947
CCC1(C)OC1C1(CN)CC1,-13.916999999999994
CC(C)(C)CNC(=N)NC=O,-56.601
CC1CC2(C)CC3CC3CN12,53.449
CCC(=CN)C(=O)NC=NC,-58.68900000000001
O=C1CC2OC3COC2(C1)O3,-113.828
CC1C2OC(C3CC3)C(=O)C12,-15.502
CC(C)C(C)Oc1ncco1,-70.20000000000002
N#CC(=CN)CC1CNC1,44.977
N=C1CC2C3OCC2(O)C3N1,16.251000000000005
C#CCCC(O)C(N)=CC=O,-15.32599999999999
OC1C2(O)CC2C2(O)CC12O,-74.50199999999998
CC(O)C1C2C=CCCCN21,5.619000000000007
Nc1coc2c1C1CC1N2,38.808
FC(F)(F)C1C=CCN1,-138.14999999999998
C#Cc1cc2c([nH]1)CNC2=N,92.511
CC1(CO)CCNC1=N,-18.165
OCC1NC1C(=NO)N1CC1,49.121
CC=CC1CC2CC2C1(C)N,32.533
CC12COCC(N)C1CC2N,6.494000000000003
N=C1COC2C(=O)CC2CN1,-13.677
CC1=CC2C3C=CC1C2(C)C3,76.041
CC1C2NCC2C2CN(C)C12,77.07600000000001
CC12OC3C4C(CC41)C(=O)C32,25.125
CC=C(CCN)C(C)C1CC1,-6.7170000000000005
CCNC(=O)C(C#N)C(C)C,-42.997
CC(C)C1C(=O)C(C)C2CC21,-18.049000000000003
C#CC(CC)(COC)C(C)O,-37.58799999999999
C#CC(CO)C(=O)N1CC1C,-2.161999999999992
CN(C)C12C=CCC1CC2,45.492
CC12NCC3C4C3C1NC42,108.47
CCC(C)C(C=O)OCCO,-137.874
CC1CCCN(C)C(C)C1C,-13.621
C#CC=Cc1onnc1C=O,59.452
NC(=O)C(=CC1CC1)C1CC1,-24.794999999999995
CC1CCCCC2(N)CN1C2,29.173000000000005
C#CC12CNC3CC3C1OC2,102.677
CC1C2CC(O)C(C)(O)C12O,-81.21099999999998
CNCC1C2NC1C1(C)OC21,43.03
CCNCC(=O)OCC=O,-128.068
COCC(N1CC1)C1(O)CC1,-27.92499999999999
Cc1c(F)n[nH]c1OCC=O,-94.643
CC1C2CC1(N)CCCC2O,-17.90399999999999
CC(C)NC1CNCC1N,12.728999999999996
CC(N)(CC(=O)O)C1(C)CC1,-84.94799999999998
N#CC(C#N)N(C=N)C=NO,118.917
COC1(C)CCC1(C)C#N,1.4690000000000047
CC12C(=O)NC(=N)CC1C2N,16.965000000000003
CC1NCC1(O)CC#N,7.620000000000006
CCC12CC(=O)C(C=O)N1C2,-11.100999999999996
CC1(C)C(N)CC2OCC21O,-36.834
CN(CCC=O)C1CNC1,-5.227999999999999
CN1C2C3CNC2C1(C)C3,78.92999999999999
CC12OCC(C3COC31)C2N,-2.244000000000001
CC(=O)NC1=CC(=O)OC1C,-119.42300000000002
CCC1CC(=O)C2(C)CC1N2,-8.07599999999999
C#CC(NC)C(CCC)OC,2.5620000000000047
CC1=CCCC2(C)C=CC1N2,48.74
CCC(OC)C1C(C)N1C=O,-62.243
CC1C2C3(CN)CC(N3)C12N,83.779
CC1=CC(=N)NCCCN1C,27.553999999999995
CC=C(C1=NCCN1)C(C)O,-29.511000000000003
CC(O)(CCCN)C(=N)N,-46.71
C#CC(O)C(N)c1ncno1,43.09400000000001
COc1cc(NCCO)on1,-58.96
CN=C1NC(=N)C2(C)CC2N1,59.849
CCCNC1C=CCC2NC12,43.636
C1=CC2(CCOCC2)OCC1,-42.34299999999999
C#CCC1OC(C)C1(N)CC,25.410000000000004
CC1OC2C=CCC12N,9.133000000000008
OC1C=CC2(C=CCC2)C1O,-21.889999999999983
CCC1C(N)C2CC1(CO)O2,-42.452
CN=C(N)C1OC1CC(C)=O,-51.989
O=C1C2C3CC3C1C1CC12,55.151
CC(C)(CO)CC1(C)CO1,-83.564
CC(C)C1(O)C(C)(N)C1(C)N,-27.176
CCOC(CO)CCC1CN1,-80.656
CCC=C1CC(=N)NC1=O,-33.583
CC1=C2NC(=O)C=C2CCC1,-25.32
CCC1CCNC2C(C=O)C12,3.674999999999999
CC1(CCN)OC1(C)C1CN1,2.753999999999998
CC12COC(C1)C2(C)CCO,-51.082
CCN(C=N)C=CN(C)C=N,29.756
CC1CC(CCCO)C1=O,-84.059
C#CC1NC(=N)NC1C#C,160.598
CCC(=O)C(N)=O,-102.882
CNCC1(N(C)C)CCC1O,-19.397999999999996
N#CC=C(N)CNCCC#N,61.30300000000001
CC=CC1C(C=O)CC2OC21,-22.233
OCCC1CC12COCCO2,-84.34799999999998
CC12CC1CCCC1COC12,5.131000000000006
NCCC1CC1(N)C1CO1,3.227000000000004
C#CCC1=CC(=O)CC1(C)C,37.017
NC12C=CC3C1NC(=O)C32O,21.619000000000007
C1NC2C3CC4CN(CC14)C32,106.457
CNCC=CCC1(C)CCO1,-29.974
CC1CCC2=C1C(C)C(=O)N2,-15.198
CC1C(C2(C)CO2)N=CN1C,18.037
O=C(O)C1C=CCN2CC12,-23.379
CC1(C)CCC2CN1CC2=O,-1.4259999999999984
CC1CC(=O)OCCC(=O)O1,-170.231
C#CC1CN2CC(C#N)(C2)N1,164.05400000000003
NCC1Oc2nc(O)[nH]c2O1,-81.57800000000003
O=CNC1C=CC2CCCC21,1.3140000000000018
C#Cc1c(O)oc(C)c1C=O,-43.15200000000001
C#CCC(O)c1ncc(C)o1,7.954000000000008
CCC#Cc1nc(=N)nc[nH]1,72.07499999999999
N=C1NCC2CNC1COC2,24.03400000000001
C1CC2CN3C(C1)CNCC23,65.42299999999999
OC1CCC2CC(N2)C12CN2,33.00800000000001
COc1cc(C(C)C#N)co1,-22.153999999999996
CCC(COC(=O)CN)NC,-104.11
CCCC1(CC)CC1CN,-20.235999999999997
C#CC1(C)C=CN(C)C1=NO,124.203
CCNc1onnc(=O)c1F,-66.21600000000001
C1CC2C3COC2OC1CN3,-28.581000000000003
CC1(N)C(=O)N(C=O)C1(C)C,-61.084
CNCC1NC1C=CC=O,5.315000000000005
CNC1(C)CC(C)C1OC=O,-64.626
C#CC1C=CC(C)C(=NO)C1,83.854
CC1(O)C(=O)CCC1C(=O)O,-149.576
NC1CC2C(N)C(N)C3C1N23,101.157
CC1NC(=O)C(=N)N2C(C)C12,19.695
CCC12CC(N)(CC(=N)N1)C2,47.096
CCC=Cc1oc(F)cc1F,-136.571
CC(O)CC1OC1COC=O,-142.96699999999998
C#CC1NCCOC1C(C)N,43.696
Nc1oc2c(c1O)C=CC2O,-67.90700000000001
N=c1nncc(CCCO)[nH]1,18.082000000000004
C#CC1(N)C2CC(C)CC21C,96.482
C#CC1CC2CC(C)(C1)C2C,78.38
CC1OC2C3CC(=O)C1NC32,0.3850000000000051
CNC(C)C1CC2(O)CC2O1,-40.551
CCC(C)(NCC=O)C(=N)N,-29.804
C#CC1=C(C=O)CC=CC=C1,41.032
O=Cc1nncc2nnoc12,62.24900000000001
CC1=C(C)C2CC2C1=CCO,-18.049
CC12CC3=CC(O1)C1CC3C12,60.733
CC1CC(OC=O)CCC1O,-117.601
CCC1NC1C(N)C1CNC1,43.87499999999999
C#CC1=CC2CCOC1C2C,52.939
CC1C2CC3C4C3C1(O)CN24,66.072
CC#CC1NC1CC1OC1C,52.16300000000001
CC1(O)C2CC1C1=C2COC1,1.0840000000000032
C#CCC1(N)C(N)C(N)C1O,59.255
CC1NC2CCC1(C)OC2,-11.464
CC12CC(N1)C1CCC(=O)C12,28.269
CCC1OC(=N)N(C)C(=O)O1,-133.647
CCOC1CC=CC2NC21C,3.727000000000004
CC1(O)CC2CC3OC1C3C2,-24.487999999999992
NC1C2CC3NC4C2NC1C34,117.014
C#CCC(=O)N1C=CCN=C1,53.668000000000006
CC(C=O)CCN(C)C1CC1,-25.865
N#CC1C(C(N)=O)CN1C=O,-13.918999999999992
CC(C)=CC(=O)C=CCO,-87.579
CC1CC2(CN)CCN2C1C,33.861999999999995
CC1OC1C(=O)C1CN1C,-21.83599999999999
CNC1CC(CC#N)C1O,5.1030000000000015
CC(C)C12CNC(CN1C)C2,39.506
CC1=CC(C)n2nccc2C1,48.59399999999999
CC1OC1(C)CNC(=O)C=O,-95.696
O=C1OCC2C1=CN1CCC21,-10.846999999999992
CC1C2CN=CNC1(C)C2=O,17.249999999999993
CN=C(C(C)C(=O)O)N1CC1,-59.877
O=C1COC1C1=CCC(O)C1,-62.37499999999999
O=CC12OCC(O)CC1C2O,-93.874
CCN=c1nnoc(C)c1O,1.0730000000000075
CC1=CC2OCC=C2CC=C1,5.551000000000002
C1=CC2(C3CO3)NC1C1CC12,76.417
Nc1cnnc(F)c1O,-36.223000000000006
CC1C2CN1CC1OC12C,32.477
Cn1cc(CO)c(CO)c1,-59.46499999999998
CC(N)COCC1OC1(C)C,-74.934
O=CCC1=CCN=CNC1=O,-46.809
C#CC(CC=CC)CCO,-3.695999999999991
CCN1C2C3CN(C3)CC21C,78.106
CC1C(N)COC1(C)CCO,-75.054
NCCC1=CCC(CCO)=C1,-35.364
CC(C)(C)OCCC(O)C#N,-77.807
CC=CCC1(C)CC1C(C)O,-45.52499999999999
NC1CC(N2C3CNCC32)C1,82.63000000000001
C#CC1CC(NCCCO)C1,24.24900000000001
Cc1ncn2c1NC(C)(C)C2,48.105
CC1C2N(C=O)C(=N)CC12N,31.105000000000004
C#Cc1cnc(CN)nc1F,24.083999999999996
CN1C(=N)C=CC1CO,2.7840000000000016
CCC1CC(C)(O)C=C1C#N,-10.552999999999994
NC1CC1NCc1nnon1,86.653
CC1=CCN2C(CN3CC3)C12,94.289
CC(CCO)=C(C#N)C(N)=O,-71.25999999999999
COc1ncc(C=O)c(N)n1,-33.86
C#CC1OC(C)CC(C)O1,-33.593999999999994
COCC(C=CC=O)C(C)O,-113.107
O=C1OC2CNCCCC12,-51.566
CCC(C#CC#CCN)CC,14.608000000000002
OCC1OC1C12CN=CN1C2,19.49100000000001
CCNC(=N)C=CCN(C)C,6.049
CCC(C)=C1C=CC=C1C=O,-38.76899999999999
O=C1CC2C3CC1CC2(O)C3,-16.028999999999996
N=C1NC2CC13C=CCC2C3,88.70100000000001
CNC1C(=N)NCC1(C)O,-3.4720000000000013
N#CC(CO)OCCNC=O,-89.34299999999999
CC1(O)CN(C=N)CC1=O,-33.837999999999994
CNC(C)C12CC1C(=O)CO2,-28.229
C#CC1COC1(C)C1COC1,25.366
CC1(O)C(C#N)NC1C(=N)N,40.227
O=CN1C(=O)C2NCCCC21,-32.986999999999995
CC1OCC1C(N)CC(N)=O,-72.72200000000001
C1=CC23NCC1C2C1CC3O1,74.79400000000001
CC1=CCC(C=O)OCC1=O,-91.15
COC(=O)C12CCOCC1C2,-81.57999999999998
CC1CNC(=O)CN(C)C1=N,-12.704000000000004
CC1NCC(O)C1C1CC1,-12.8
CC=CC(C)C(O)CC(N)=O,-106.36
CC1CC1OCc1ncco1,-27.679
CC1(O)C2COCOC21CN,-73.485
CC1=CCc2cc(O)nn2C1,7.806999999999999
C1=CC2(CCCO2)C2CC1N2,36.201
NC12C3CCC1C2C1CC13,89.214
CCCc1cccn1CCN,3.5380000000000025
O=CNC1=CC2CCOC2C1,-34.49699999999999
CN1C2CC3C4OC(OC34)C21,18.084
CC#CC1CN2CC2C1C=O,80.36699999999999
COC1C=CCCC2NC21,13.036
Nc1cnc(CCO)c(O)c1,-52.732000000000006
CC#CC1(CC)CCC1C=O,22.41400000000001
CC=CC1CC(C)N=CN1C,23.984
CC1=CC=CN(C(=O)CO)C1,-58.257000000000005
Nc1cc(O)nc2c1OC2,-22.433
CC(c1coc(O)n1)C1CC1,-46.887
CCCOc1c[nH]cc1CC,-45.41
NCC1=Cc2ncc(O)n2C1,19.258
CCC12CC(=O)C(O)C1(C)C2,-45.41999999999999
CC1C2CCCCCCC12O,-36.413
CNCC(C)(C=O)C1CC1,-22.147
NCC12CCC1CC1CCC12,47.255
CC1(C)CC2C3C1OCC23N,27.922
C#CCC1C2COCCC12C,52.06800000000001
NCC1C=CC(O)C2CC2C1,1.9600000000000064
COCCOCC=CCCN,-86.551
COCC1(C(=O)CO)CCC1,-102.378
CC1CC23CC(=O)NC2C3O1,-16.235
CC1CC2C=C(NC=N)CC12,47.018
COCOCCOCC(C)N,-137.936
NCC1(N)C(N)C1(O)CCO,-44.05699999999999
CC1(C(=N)N)CC(O)(CN)C1,-9.94599999999999
CC#CC(=NC)N(C)C(C)=N,62.75
OC1CCC23CCC(C2)C1O3,-29.176999999999985
CC12C=CC3(N)C(CC13O)N2,58.593
Cn1ncncc1=N,52.309
C#CC(C)C(C)=C(C#N)C=O,49.771
CC1=CC(NC(=N)N)C(=O)N1,-11.788000000000004
CCC1CC1C1(C(C)N)CN1,29.332000000000008
NC1(CCO)CCCC1,-49.48599999999999
CCNC1(CC2CO2)CC1,-14.851
CC1(C)NC(=O)N2C(C#N)C21,36.94199999999999
CCC(CCCN)C(C)N,-42.872
C1OC2(CNC2)C2(CNC2)O1,2.464000000000005
CC1C2C3CN1C2C1NCC31,109.026
Cc1cc(C(C)N(C)C)on1,3.475999999999998
C1COC2C3CC(C1)C2CO3,-25.852999999999994
Cc1c(CO)ccnnc1=N,27.927000000000007
CC1CC12N=CN(C)C2C=O,35.029999999999994
NC1CC12CCCN2,35.551
C#CC1C=CC(C)(O)COC1,6.366000000000014
CC(C)C=C1CC2OC2C1,-11.040000000000004
CC=C1CN=CN1C(=O)CC,-26.934999999999995
C#CC1C2C=CC3C(C2)C13O,105.368
CC12CC3C=CC1C2NC3,74.911
N=C(N)C1(O)CC=CC1=O,-30.58
CC1C2=C3CCC4C3C(C2)C14,88.688
N#CCC1C2CC3C(C2)C13,86.74
N=C(N)NC(=O)C(O)C1CO1,-93.033
C#CC1C(=O)CC=C1CC,40.613
CC(C(=N)N)C1(CN)CN1,36.053
CCC1C2NCC2C2(C)CC12,53.193
CCC1(CC)C=CC2CCC21,15.36
NCC#CCCn1ccnc1,90.169
Oc1c[nH]nc1N1CC=CC1,30.241999999999997
N=C(C1CN1)N1CCOC1=O,-22.212000000000003
CCC=CCC1CC1CC#N,25.370000000000005
CC(O)CC=CCNC=O,-93.286
CC1OC2(CC2)OC12CCC2,-51.22699999999999
CC1COC2C=CC1(C)C2O,-34.54599999999999
CCc1nc2c([nH]1)CNCC2,25.996
O=CCCC(O)C(=O)C(=O)O,-197.758
NC(=O)C1C2CC(N)C(O)C21,-35.550999999999995
C1CNC2CNC2C2NC2C1,76.78000000000002
CC1NC2C3OC2(CN)CC13,37.386
CC1=C(C)C(O)(CN)C=C1,-24.936999999999998
NCC(=O)OC1C(N)CC1O,-101.69199999999998
CC1C=CC2C(=O)CCC12,-1.0199999999999996
C#CC1NC(C)(C2CO2)C1N,81.385
C#Cc1cc(C)oc1OCC,-24.308999999999997
CN1C(=O)COC2C(O)C21C,-68.72599999999998
CC1C=CC(C)C2CN2C1C,39.53699999999999
O=CC1CC2CC23CCCN13,41.205
OCC1C2CC3C1C3N1CC21,65.533
N=C1C=CC=C2COCC2N1,32.717
CN1CC2CC3C(CO)C2C31,33.583
CCC1CC1C(C#N)OC,-3.742000000000001
Cn1c(=N)[nH]c(=N)n1CC=O,9.977999999999998
CC(C)C(C)C1(C=O)CN1,-24.007000000000005
C#CC1CC2C(N)C2C1C,97.288
CC12CC1C1C(C#N)C1C2=O,71.19800000000001
C#CCC1CC(O)C1(C)N,30.489000000000004
C#CC#CC(C#C)CNC=N,129.918
CC1NCC2NCC2OC1=O,-36.189
CC(=O)C1CC(C)(O)C=C1C,-64.38299999999998
CC1=NCC(N)CCC(C)N1,6.692999999999996
CCc1nnc(=O)oc1N,-45.229
CN1CCCC=CC1=NO,42.353
CC1C=C2CCC(=O)C2C1,-2.5810000000000004
C#Cc1cncc(=O)n1CC,32.521
N#CC(=O)N1CC2NC2C1=O,9.791000000000007
CCC1(NC)CC1OCC#N,2.5420000000000016
CN=C1NCC=C1C(C)O,-22.036999999999992
C#CC1OCC2N=CN3CC213,126.139
CCN1Cc2c[nH]c(=N)nc21,63.669
Cn1ccc(C2COC2)n1,8.774000000000001
CCCc1nc(N)c(CN)o1,-35.745999999999995
CCCC(O)C(C)(O)CCN,-116.885
CC1(C2CC2)CCC(N)CO1,-17.912
CCCNC12CC1NCC2C,28.011999999999997
Cc1cccc(=N)nc1F,-10.364
CC1=CC#CC#CCC2OC12,57.063
CN=c1nnnc(O)cc1N,55.21600000000001
CC1C2CCC3(CC3)NC12,49.429
NCC1(N)CC(O)C2OC21,-25.055999999999997
CC1CC2CCC(CC=O)N12,3.964999999999996
C#CC1(C)C2CC(C)(C)OC21,53.553
CC1(C#N)CCC(O)C1CO,-40.246
CC12CC3C(CCCC31)C2N,49.824
OC1C2OCC3C4CC(C4)C132,16.936000000000007
OC1C=CCC12CCC2O,-37.89899999999999
O=CC1CNC2C=CCCC12,20.194000000000003
CC12CC(=O)C3C(CN3C1)N2,50.80600000000001
CC12C(N)CCC13CCOC32,25.387000000000008
CCCNC(=NC(C)C)OC,-76.285
O=C1C=CC2C(O1)C2C1CO1,-44.03099999999999
CC1C(O)C2C3CC1(O)C2O3,-49.02799999999999
CC1Cn2c1nc(O)c2CN,1.073999999999998
CC1C2OCC3CN4C2C4C31,65.65299999999999
CNc1n[nH]c2c(O)coc12,-15.368999999999998
N#CCc1noc2c1COC2,26.552000000000003
CC12CC=CC13COC(=O)C23,-4.359999999999991
OC1CN2CCC3(CNC3)C12,43.932
CCCC=CC1CCCOC1,-52.91499999999999
CC1C2NC3CC3C12NC=N,91.951
N=C1CC2(N)CC2OC(=N)N1,26.117999999999995
CN=C1CNC(C)(C)C=CN1,27.627999999999997
CC(N)COC(C)C1(C)CO1,-74.934
COC1(OC(C)=O)COC1,-164.934
CC#CC1C=CC=CC(O)C1,29.50800000000001
C#CCOC(CC)C(F)(F)F,-165.246
COC1CC2C=CC1(CN)O2,-16.118999999999996
CC1=CC=CC2C(=O)C=CC12,22.590999999999998
CN1CC1C1C2COC1C2=O,13.052999999999995
N=C1NC2C3CC4C2C4C3O1,64.286
CC(O)C1CC(N)C1C(=N)N,-12.588000000000005
CC1=CCC(O)C2CC2(O)C1,-41.30599999999999
NCC1=Cc2onnc2CC1,48.41199999999999
C#CC1C2CNC3(C)C1CC23,130.578
CCn1cc(C(N)=O)c(C)n1,-34.569
CC1(O)C2CC1(C)C1(C)NC21,29.590000000000003
O=C1CC2C(C=CC3CC32)O1,-14.65
CC=C1C=CC=CC(N)C1O,-21.799
NC12CC3CC1C2OC3=O,-12.557000000000002
C#CC1C2CC3NC(C3N)C12,144.321
N=C(N)c1cc(=O)[nH]c(N)n1,-6.079000000000004
CCC(CC1NCC1N)=NO,15.752000000000002
CC(N)C1(N)C(N)C1NC=N,51.97699999999999
CC1CC(C(O)CN)O1,-74.30399999999999
O=C1CC(n2cccc2)C1O,-10.022999999999996
CC12C3CC4(O)C3OCC1C42,21.218000000000004
NCC12CC3C(O1)C(O)C3O2,-58.60199999999999
CC1=C(C)CC(C#CCN)C1,63.884
CCC(=O)CC1C=CCC=C1,-26.044999999999995
CC(O)C=CCC(N)=CC#N,-14.128999999999987
N=c1ncoc(C2CO2)c1F,-50.21199999999998
C#CC12CC(N=CN1)C1CC12,146.97500000000002
C#CCC12CCC(C1)C1CC12,110.03600000000002
CC1=C(C=CC2CN2)CCC1,27.716
Cn1cc2c(n1)NC2=O,-1.6669999999999945
NC1CC=CC2OCC12N,22.315000000000005
C#Cc1cncc(C(C)=O)n1,42.805
C#CC1(C2C=CCCC2)CN1,106.06300000000002
COC1OCCCNC1=O,-122.954
COC1=NCC(=O)N1C,-60.93599999999999
C#CC1Cc2nc(C)c(F)n21,61.79399999999999
CN1C2CC(O)C1C=C2C=O,-10.636999999999992
CC=C1CC=CCC(=O)OC1,-68.639
CC1NC2C(O)C2C(C)C1C,-10.741
CC(C#N)(CC#N)C1CC1,66.95200000000001
C#CC(C)C(C=CCO)=NO,18.008000000000003
CC1C(COC=O)N1C(=N)N,-39.33600000000001
CCCC(CO)n1ccnn1,-4.136999999999997
CC(C)=CCN(C=O)C(C)C,-59.029
COC(C)(C)C(=CN)C(=N)N,-37.052000000000014
C#CC=CC1(N)C2CCC1O2,74.259
C#Cc1ncnn1CCC=O,41.908
C#CC1C2CC1(O)CC2(C)C,53.43300000000001
NC12CC3NCCC3=CC1C2,80.63499999999999
CC1N=COC2C(C)C12,3.2429999999999968
CC=C(C)C1CCC2C(O)C12,-11.67
CC12CC3C4CC1CC2C43O,46.584
C#CCN(C)CC(=O)C(C)C,11.042999999999992
c1noc2c1OC1CCCC21,15.133
O=C1CCC1OC1CC(O)C1,-85.76499999999999
C1CNC(C2CCN2)COC1,-1.764000000000003
C#CC12OCC1COC2OC,-13.160999999999998
CC1(C)CC1C(C)(O)C1CC1,-26.105999999999995
OC12C=CCNC3CC1OC32,10.038000000000006
C#CC#Cc1nonc1C#N,116.226
CN=C1NC=C2C=CC(C)=C21,27.802000000000003
CC1CC2(CC2)NC2(CC2)C1,43.00500000000001
CNC(=N)C1CC1C(C)N,22.795
CCNC12COC1CN1CC12,43.521
CCC1NC(=O)C2(CN)NC12,7.02
CC=CC1(N)CN(C)C1CN,37.758
N=C1NCC(CN)=CC1O,8.369000000000007
Cc1cnc(NC=N)c(O)c1,2.944999999999995
N#CC1C2NC3C=CCC3C12,118.636
